model,structure,level,y,x,cls,n_true_cols,frac_damaged,pred_val,tgt_val
nafnet_scratch,vo2_Vacancy-Anion-03.png,1,0.0,80.0,boundary_edge,100,0.8208365164247517,0.49032625555992126,0.48627451062202454
nafnet_scratch,vo2_Vacancy-Anion-03.png,1,171.0,257.0,boundary_edge,100,0.8208365164247517,0.4944337010383606,0.529411792755127
nafnet_scratch,vo2_Vacancy-Anion-03.png,1,379.0,257.0,boundary_edge,100,0.8208365164247517,0.49154722690582275,0.5137255191802979
nafnet_scratch,vo2_Vacancy-Anion-03.png,1,515.0,139.0,boundary_edge,100,0.8208365164247517,0.5020909309387207,0.5098039507865906
nafnet_scratch,vo2_Vacancy-Anion-03.png,1,481.0,79.0,boundary_edge,100,0.8208365164247517,0.49311041831970215,0.5215686559677124
nafnet_scratch,vo2_Vacancy-Anion-03.png,1,241.0,20.0,boundary_edge,100,0.8208365164247517,0.4908912777900696,0.5098039507865906
nafnet_scratch,vo2_Vacancy-Anion-03.png,1,34.0,139.0,boundary_edge,100,0.8208365164247517,0.498873233795166,0.48627451062202454
nafnet_scratch,vo2_Vacancy-Anion-03.png,1,378.0,139.0,boundary_edge,100,0.8208365164247517,0.4956120252609253,0.47058823704719543
nafnet_scratch,vo2_Vacancy-Anion-03.png,1,308.0,20.0,boundary_edge,100,0.8208365164247517,0.497846394777298,0.5333333611488342
nafnet_scratch,vo2_Vacancy-Anion-03.png,1,309.0,139.0,boundary_edge,100,0.8208365164247517,0.49901121854782104,0.47058823704719543
nafnet_scratch,vo2_Vacancy-Anion-03.png,1,241.0,139.0,boundary_edge,100,0.8208365164247517,0.4973571300506592,0.5254902243614197
nafnet_scratch,vo2_Vacancy-Anion-03.png,1,206.0,79.0,invented_damaged,100,0.8208365164247517,0.49799829721450806,0.5411764979362488
nafnet_scratch,vo2_Vacancy-Anion-03.png,1,481.0,317.0,boundary_edge,100,0.8208365164247517,0.4942896068096161,0.5176470875740051
nafnet_scratch,vo2_Vacancy-Anion-03.png,1,103.0,139.0,invented_damaged,100,0.8208365164247517,0.49517324566841125,0.5372549295425415
nafnet_scratch,vo2_Vacancy-Anion-03.png,1,35.0,20.0,boundary_edge,100,0.8208365164247517,0.48892807960510254,0.4745098054409027
nafnet_scratch,vo2_Vacancy-Anion-03.png,1,446.0,139.0,invented_damaged,100,0.8208365164247517,0.49193987250328064,0.49803921580314636
nafnet_scratch,vo2_Vacancy-Anion-03.png,1,516.0,20.0,boundary_edge,100,0.8208365164247517,0.48954182863235474,0.45490196347236633
nafnet_scratch,vo2_Vacancy-Anion-03.png,1,172.0,376.0,boundary_edge,100,0.8208365164247517,0.4979761242866516,0.5647059082984924
nafnet_scratch,vo2_Vacancy-Anion-03.png,1,549.0,318.0,boundary_edge,100,0.8208365164247517,0.4582998752593994,0.45098039507865906
nafnet_scratch,vo2_Vacancy-Anion-03.png,1,171.0,140.0,boundary_edge,100,0.8208365164247517,0.4881010055541992,0.48627451062202454
nafnet_scratch,vo2_Vacancy-Anion-03.png,1,104.0,377.0,boundary_edge,100,0.8208365164247517,0.49717122316360474,0.48627451062202454
nafnet_scratch,vo2_Vacancy-Anion-03.png,1,138.0,79.0,boundary_edge,100,0.8208365164247517,0.47657662630081177,0.501960813999176
nafnet_scratch,vo2_Vacancy-Anion-03.png,1,413.0,80.0,boundary_edge,100,0.8208365164247517,0.4736418128013611,0.4941176474094391
nafnet_scratch,vo2_Vacancy-Anion-03.png,1,69.0,317.0,boundary_edge,100,0.8208365164247517,0.4937041103839874,0.5411764979362488
nafnet_scratch,vo2_Vacancy-Anion-03.png,1,379.0,377.0,boundary_edge,100,0.8208365164247517,0.4975356161594391,0.46666666865348816
nafnet_scratch,vo2_Vacancy-Anion-03.png,1,343.0,79.0,boundary_edge,100,0.8208365164247517,0.4964260458946228,0.4588235318660736
nafnet_scratch,mose2-A_Doped-Na.png,1,0.0,192.0,boundary_edge,105,0.006990570979570456,0.0807611346244812,0.09019608050584793
nafnet_scratch,mose2-A_Doped-Na.png,1,0.0,352.0,boundary_edge,105,0.006990570979570456,0.09010666608810425,0.09803921729326248
nafnet_scratch,vse2-A_Vacancy-Anion-06A.png,1,628.0,217.0,borderline_shifted,84,0.04060658162751613,0.2216716706752777,0.21176470816135406
nafnet_scratch,nbs2_Anti-Metal.png,1,385.0,496.0,borderline_shifted,106,0.046149358075750414,1.0,0.20392157137393951
nafnet_scratch,nbte2_Vacancy-Anion-12A.png,1,96.0,445.0,invented_undamaged,170,0.054897087039944184,0.5703394412994385,0.06666667014360428
nafnet_scratch,nbte2_Vacancy-Anion-12A.png,1,188.0,287.0,invented_undamaged,170,0.054897087039944184,0.5292336940765381,0.06666667014360428
nafnet_scratch,nbte2_Vacancy-Anion-12A.png,1,96.0,130.0,invented_undamaged,170,0.054897087039944184,0.5228646397590637,0.06666667014360428
nafnet_scratch,nbte2_Vacancy-Anion-12A.png,1,712.0,443.0,boundary_edge,170,0.054897087039944184,0.4160938262939453,0.027450980618596077
nafnet_scratch,nbte2_Vacancy-Anion-12A.png,1,713.0,496.0,boundary_edge,170,0.054897087039944184,0.3559093475341797,0.0313725508749485
nafnet_scratch,nbte2_Vacancy-Anion-12A.png,1,531.0,21.0,invented_undamaged,170,0.054897087039944184,0.33858340978622437,0.06666667014360428
nafnet_scratch,nbte2_Vacancy-Anion-12A.png,1,578.0,155.0,invented_undamaged,170,0.054897087039944184,0.3182809352874756,0.07450980693101883
nafnet_scratch,vs2_Vacancy-Anion-06A.png,1,385.0,0.0,boundary_edge,158,0.5798871994272244,1.0,0.27843138575553894
nafnet_scratch,vs2_Vacancy-Anion-06A.png,1,367.0,447.0,invented_damaged,158,0.5798871994272244,0.5197269916534424,0.5098039507865906
nafnet_scratch,vte2_Defect-Free.png,1,0.0,48.0,boundary_edge,119,0.012906519538912127,0.11849529296159744,0.14901961386203766
nafnet_scratch,ws2-A_Vacancy-Metal.png,1,345.0,499.0,invented_undamaged,59,0.008955588924533023,0.6008120179176331,0.04313725605607033
nafnet_scratch,cose2_Fe_doped.png,1,0.0,305.0,boundary_edge,96,0.03038748424860778,0.231252059340477,0.21960784494876862
nafnet_scratch,cro2_Vacancy-Anion-03.png,1,209.0,0.0,boundary_edge,80,0.6890084556742901,1.0,0.3803921639919281
nafnet_scratch,cro2_Vacancy-Anion-03.png,1,97.0,0.0,boundary_edge,80,0.6890084556742901,1.0,0.47843137383461
nafnet_scratch,cro2_Vacancy-Anion-03.png,1,380.0,65.0,boundary_edge,80,0.6890084556742901,0.4613591134548187,0.1921568661928177
nafnet_scratch,cro2_Vacancy-Anion-03.png,1,380.0,295.0,boundary_edge,80,0.6890084556742901,0.43985289335250854,0.18431372940540314
nafnet_scratch,vo2_Vacancy-Anion-03.png,2,0.0,80.0,boundary_edge,100,0.8481016042780749,0.46210557222366333,0.48627451062202454
nafnet_scratch,vo2_Vacancy-Anion-03.png,2,241.0,139.0,boundary_edge,100,0.8481016042780749,0.4786328077316284,0.5254902243614197
nafnet_scratch,vo2_Vacancy-Anion-03.png,2,69.0,317.0,boundary_edge,100,0.8481016042780749,0.48181790113449097,0.5411764979362488
nafnet_scratch,vo2_Vacancy-Anion-03.png,2,172.0,258.0,boundary_edge,100,0.8481016042780749,0.47675830125808716,0.5215686559677124
nafnet_scratch,vo2_Vacancy-Anion-03.png,2,481.0,79.0,boundary_edge,100,0.8481016042780749,0.478965163230896,0.5215686559677124
nafnet_scratch,vo2_Vacancy-Anion-03.png,2,446.0,376.0,boundary_edge,100,0.8481016042780749,0.48284268379211426,0.4941176474094391
nafnet_scratch,vo2_Vacancy-Anion-03.png,2,378.0,257.0,invented_damaged,100,0.8481016042780749,0.4752601385116577,0.4745098054409027
nafnet_scratch,vo2_Vacancy-Anion-03.png,2,378.0,140.0,boundary_edge,100,0.8481016042780749,0.4782828092575073,0.5215686559677124
nafnet_scratch,vo2_Vacancy-Anion-03.png,2,206.0,317.0,boundary_edge,100,0.8481016042780749,0.47939571738243103,0.501960813999176
nafnet_scratch,vo2_Vacancy-Anion-03.png,2,343.0,317.0,invented_damaged,100,0.8481016042780749,0.47885942459106445,0.46666666865348816
nafnet_scratch,vo2_Vacancy-Anion-03.png,2,516.0,20.0,boundary_edge,100,0.8481016042780749,0.4766172766685486,0.45490196347236633
nafnet_scratch,vo2_Vacancy-Anion-03.png,2,34.0,20.0,invented_damaged,100,0.8481016042780749,0.4721316993236542,0.46666666865348816
nafnet_scratch,mos2-A_Adatom-Li.png,2,390.0,552.0,boundary_edge,84,0.20018564268876268,0.517979085445404,0.054901961237192154
nafnet_scratch,mose2-A_Doped-Na.png,2,0.0,192.0,boundary_edge,105,0.014921424829753798,0.07882414758205414,0.09019608050584793
nafnet_scratch,mose2-A_Doped-Na.png,2,0.0,352.0,boundary_edge,105,0.014921424829753798,0.08721665292978287,0.09803921729326248
nafnet_scratch,tase2-A_Vacancy-Anion-12B.png,2,121.0,595.0,boundary_edge,121,0.0007248764415156507,0.17043384909629822,0.16470588743686676
nafnet_scratch,nbte2_Vacancy-Anion-12A.png,2,96.0,444.0,invented_undamaged,170,0.05821123321123321,0.5634584426879883,0.06666667014360428
nafnet_scratch,nbte2_Vacancy-Anion-12A.png,2,188.0,287.0,invented_undamaged,170,0.05821123321123321,0.5430923700332642,0.06666667014360428
nafnet_scratch,nbte2_Vacancy-Anion-12A.png,2,96.0,129.0,invented_undamaged,170,0.05821123321123321,0.5130048394203186,0.05882352963089943
